ProductID,ProductName,Category,Brand,Price,Rating,NumberOfReviews,StockQuantity,DiscountPercentage,WarrantyMonths,SoldUnits,DemandLevel
EOS-00872,Sennheiser Studio Headphones X807,Headphones,Sennheiser,102.04,4.5,44,90,38,12,473,Medium
EOS-00873,Canon Vlogging Camera Q599,Camera,Canon,1402.83,4.5,128,80,21,36,544,Medium
EOS-00874,Microsoft Pro Tablet M877,Tablet,Microsoft,293.12,3.9,40,103,30,12,628,High
EOS-00875,Hisense 4K TV L816,TV,Hisense,1887.55,3.9,116,255,22,12,408,Medium
EOS-00876,Valve Retro Console H566,Gaming Console,Valve,396.51,4.3,321,130,27,12,378,Low
EOS-00877,BenQ Curved Monitor S549,Monitor,BenQ,430.69,4.3,426,39,5,12,452,Medium
EOS-00878,Sony Vlogging Camera W632,Camera,Sony,681.06,4.1,125,94,14,24,744,High
EOS-00879,LG 4K TV V103,TV,LG,1541.4,5.0,185,150,13,36,584,Medium
EOS-00880,Google Budget Phone A379,Smartphone,Google,512.18,3.3,414,197,18,24,431,Medium
EOS-00881,Belkin Power Bank G859,Accessory,Belkin,143.8,4.8,108,133,1,24,437,Medium
EOS-00882,Apple Sports Watch M596,Smartwatch,Apple,138.0,4.3,123,110,23,12,684,High
EOS-00883,Logitech Studio Headphones Y622,Headphones,Logitech,197.79,4.3,76,0,15,6,454,Medium
EOS-00884,Microsoft VR Bundle A863,Gaming Console,Microsoft,233.11,4.3,235,29,16,12,610,High
EOS-00885,GoPro Mirrorless Camera G229,Camera,Apple,1870.9,3.5,132,82,17,36,406,Medium
EOS-00886,Huawei Fitness Watch E602,Smartwatch,Huawei,437.55,3.4,47,168,18,24,326,Low
EOS-00887,Belkin Webcam K978,Accessory,Belkin,43.15,3.7,289,187,0,24,640,High
EOS-00888,HP Gaming Laptop E224,Laptop,HP,879.36,3.8,165,98,30,24,548,Medium
EOS-00889,TCL OLED TV I109,TV,TCL,1887.55,4.7,236,58,11,24,335,Low
EOS-00890,AOC Office Monitor S318,Monitor,AOC,370.7,4.2,133,172,28,36,530,Medium
EOS-00891,Hisense Smart TV R286,TV,Hisense,1887.55,4.2,137,8,31,12,529,Medium
EOS-00892,Belkin Wireless Mouse L947,Accessory,Belkin,98.77,3.7,135,195,0,12,487,Medium
EOS-00893,BenQ Ultrawide Monitor T766,Monitor,BenQ,527.96,4.3,39,316,15,12,455,Medium
EOS-00894,Bose Noise Cancelling Headphones R972,Headphones,Bose,278.39,3.5,167,226,18,6,294,Low
EOS-00895,Apple Business Notebook R835,Laptop,Apple,1081.64,4.5,359,264,21,24,457,Medium
EOS-00896,Fujifilm Instant Camera U361,Camera,Fujifilm,993.53,3.6,105,207,6,12,403,Medium
EOS-00897,Apple Kids Tablet G975,Tablet,Apple,576.71,4.5,141,269,15,24,510,Medium
EOS-00898,JBL Studio Headphones Y101,Headphones,JBL,120.6,4.7,91,236,14,24,582,Medium
EOS-00899,Logitech USB-C Hub Y563,Accessory,Logitech,56.29,3.4,286,92,0,24,512,Medium
EOS-00900,Corsair USB-C Hub P498,Accessory,Corsair,101.14,4.3,167,162,3,6,623,High
EOS-00901,Apple Hybrid Watch I591,Smartwatch,Apple,258.98,4.1,136,50,0,24,462,Medium
EOS-00902,TCL Mini LED TV O747,TV,TCL,1337.23,3.2,46,114,12,36,438,Medium
EOS-00903,Corsair Webcam T739,Accessory,Corsair,44.15,4.4,115,125,0,24,537,Medium
EOS-00904,Huawei Smartwatch N569,Smartwatch,Huawei,404.09,4.1,192,168,9,24,583,Medium
EOS-00905,Samsung Curved Monitor M248,Monitor,Samsung,1038.83,4.0,167,95,0,36,290,Low
EOS-00906,Samsung Gaming Monitor Z703,Monitor,Samsung,839.6,2.6,109,107,16,24,250,Low
EOS-00907,Samsung Drawing Tablet W206,Tablet,Samsung,398.66,3.5,62,131,8,12,386,Low
EOS-00908,Xiaomi 5G Phone F656,Smartphone,Xiaomi,421.89,4.1,177,119,40,12,430,Medium
EOS-00909,Microsoft Pro Tablet C255,Tablet,Microsoft,527.24,5.0,148,166,7,24,560,Medium
EOS-00910,GoPro Action Camera W925,Camera,GoPro,648.74,3.8,10,94,24,12,396,Low
EOS-00911,Asus Curved Monitor C762,Monitor,Asus,383.36,3.4,38,144,30,24,642,High
EOS-00912,Apple Creator Laptop L242,Laptop,Apple,1283.33,4.4,56,144,16,24,770,High
EOS-00913,Apple Mini Tablet J723,Tablet,Apple,639.49,3.0,98,114,25,24,361,Low
EOS-00914,Samsung Gaming Monitor M308,Monitor,Samsung,428.72,4.9,241,111,12,36,391,Low
EOS-00915,TCL 4K TV D786,TV,TCL,1331.6,5.0,150,88,11,36,458,Medium
EOS-00916,LG Mini LED TV G928,TV,Apple,1719.57,3.5,303,118,14,36,573,Medium
EOS-00917,Microsoft Wireless Mouse P569,Accessory,Microsoft,81.86,4.7,71,181,18,6,583,Medium
EOS-00918,Bose Wireless Headphones Y328,Headphones,Bose,527.96,4.1,197,75,0,12,336,Low
EOS-00919,Apple Smartphone C974,Smartphone,Apple,247.32,5.0,125,30,26,24,420,Medium
EOS-00920,Fujifilm Vlogging Camera U434,Camera,Fujifilm,1667.93,4.6,89,133,15,24,253,Low
EOS-00921,Apple Creator Laptop M976,Laptop,Apple,1887.55,4.5,124,83,38,12,329,Low
EOS-00922,LG OLED TV P941,TV,LG,1887.55,4.0,17,173,13,24,259,Low
EOS-00923,Sennheiser Gaming Headset G106,Headphones,Sennheiser,179.72,3.5,231,22,20,6,644,High
EOS-00924,Google Pro Smartphone O389,Smartphone,Google,616.26,3.7,180,145,4,24,372,Low
EOS-00925,Apple Kids Tablet Y520,Tablet,Apple,321.78,3.7,391,132,12,12,718,High
EOS-00926,Acer Business Notebook W985,Laptop,Acer,1788.64,3.7,365,228,32,24,585,Medium
EOS-00927,BenQ 4K Monitor S537,Monitor,BenQ,534.15,3.3,136,55,18,36,434,Medium
EOS-00928,Asus Office Monitor A267,Monitor,Asus,873.32,4.1,42,141,28,12,563,Medium
EOS-00929,OnePlus Budget Phone J929,Smartphone,OnePlus,365.73,4.0,455,69,19,12,689,High
EOS-00930,Belkin Mechanical Keyboard K141,Accessory,Belkin,75.36,4.8,185,299,17,6,668,High
EOS-00931,Apple Foldable Phone S137,Smartphone,Apple,673.08,4.8,89,215,9,12,469,Medium
EOS-00932,Motorola Smartphone N539,Smartphone,Motorola,656.03,4.6,454,194,13,12,585,Medium
EOS-00933,Nintendo VR Bundle Q221,Gaming Console,Nintendo,536.71,4.7,267,71,4,12,538,Medium
EOS-00934,Apple Pro Smartphone Q786,Smartphone,Apple,395.8,4.2,118,133,19,24,567,Medium
EOS-00935,Logitech Wireless Headphones S781,Headphones,Logitech,131.18,3.3,114,33,11,24,459,Medium
EOS-00936,Motorola 5G Phone P188,Smartphone,Motorola,467.25,3.6,43,31,9,12,493,Medium
EOS-00937,TCL Mini LED TV T361,TV,TCL,1326.21,3.3,107,195,13,12,454,Medium
EOS-00938,Apple Budget Phone B364,Smartphone,Apple,666.16,4.0,118,90,18,24,335,Low
EOS-00939,LG Ultrawide Monitor I407,Monitor,LG,527.96,3.8,72,128,11,12,459,Medium
EOS-00940,Corsair Mechanical Keyboard J652,Accessory,Corsair,66.05,3.4,323,90,14,12,476,Medium
EOS-00941,Dell Gaming Monitor T442,Monitor,Dell,436.91,3.4,55,151,0,12,564,Medium
EOS-00942,Motorola 5G Phone W991,Smartphone,Motorola,518.05,3.4,36,253,3,12,494,Medium
EOS-00943,Samsung Pro Smartphone T499,Smartphone,Samsung,682.88,4.2,128,24,4,12,298,Low
EOS-00944,Huawei Sports Watch N374,Smartwatch,Huawei,201.22,3.0,165,33,15,24,475,Medium
EOS-00945,Samsung Smartwatch D672,Smartwatch,Samsung,324.1,3.6,110,167,28,12,361,Low
EOS-00946,Dell Curved Monitor U566,Monitor,Dell,422.03,4.1,175,120,24,36,264,Low
EOS-00947,OnePlus Pro Smartphone U459,Smartphone,OnePlus,888.32,3.6,95,231,35,24,576,Medium
EOS-00948,Sony Instant Camera D367,Camera,Sony,633.04,3.9,57,168,32,36,488,Medium
EOS-00949,Apple Fitness Watch L735,Smartwatch,Apple,527.96,3.9,78,209,24,24,285,Low
EOS-00950,Asus Ultrawide Monitor U941,Monitor,Asus,412.15,3.4,278,165,7,36,383,Low
EOS-00951,Belkin Mechanical Keyboard U947,Accessory,Belkin,250.0,3.0,50,253,17,24,208,Low
EOS-00952,Logitech Wireless Headphones S816,Headphones,Logitech,76.85,4.5,153,14,3,6,553,Medium
EOS-00953,Acer 2-in-1 Laptop C905,Laptop,Acer,1272.6,4.2,187,106,21,12,655,High
EOS-00954,Huawei Drawing Tablet M289,Tablet,Huawei,635.52,4.0,100,0,7,24,389,Low
EOS-00955,Samsung Foldable Phone M224,Smartphone,Samsung,572.87,3.7,53,64,0,12,264,Low
EOS-00956,Xiaomi Pro Smartphone P895,Smartphone,Xiaomi,1164.14,3.5,211,161,0,24,374,Low
EOS-00957,GoPro Action Camera D391,Camera,GoPro,527.0,3.7,72,136,20,24,464,Medium
EOS-00958,Sony QLED TV L942,TV,Sony,1352.21,4.0,205,13,2,36,336,Low
EOS-00959,Sony Wireless Headphones W263,Headphones,Sony,94.59,4.5,21,138,33,12,610,High
EOS-00960,Apple Smartphone H137,Smartphone,Apple,399.12,4.4,99,1,19,24,622,High
EOS-00961,Sony Noise Cancelling Headphones N833,Headphones,Sony,225.69,4.4,207,61,31,12,628,High
EOS-00962,LG Smart TV P527,TV,Apple,1887.55,3.5,78,215,12,12,432,Medium
EOS-00963,Xiaomi Foldable Phone W161,Smartphone,Xiaomi,597.83,3.1,26,152,1,24,209,Low
EOS-00964,Logitech Earbuds Z751,Headphones,Logitech,140.42,3.9,212,158,18,24,801,High
EOS-00965,Garmin Sports Watch R247,Smartwatch,Garmin,385.05,3.2,58,199,21,12,461,Medium
EOS-00966,Asus Ultrabook P895,Laptop,Asus,1182.6,3.9,399,135,20,24,499,Medium
EOS-00967,Huawei Pro Tablet J173,Tablet,Huawei,362.07,4.4,185,93,17,12,469,Medium
EOS-00968,Xiaomi Budget Phone S541,Smartphone,Xiaomi,590.66,3.8,253,205,27,12,500,Medium
EOS-00969,Logitech Studio Headphones S895,Headphones,Logitech,288.47,4.3,71,136,1,24,637,High
EOS-00970,Logitech Power Bank M164,Accessory,Logitech,111.35,4.2,216,78,23,6,454,Medium
EOS-00971,Motorola 5G Phone M903,Smartphone,Motorola,994.49,3.8,151,219,25,12,332,Low
EOS-00972,Fujifilm Mirrorless Camera A431,Camera,Fujifilm,1081.62,4.4,144,60,45,36,617,High
EOS-00973,Lenovo Creator Laptop G982,Laptop,Lenovo,806.38,4.2,31,185,22,24,583,Medium
EOS-00974,BenQ Gaming Monitor U462,Monitor,BenQ,907.31,4.6,214,199,1,12,404,Medium
EOS-00975,Fitbit Fitness Watch J897,Smartwatch,Fitbit,189.81,3.6,91,94,2,24,410,Medium
EOS-00976,Corsair Wireless Mouse C559,Accessory,Corsair,105.01,4.1,303,99,15,6,377,Low
EOS-00977,JBL Studio Headphones L407,Headphones,JBL,138.29,3.9,55,83,10,12,574,Medium
EOS-00978,Xiaomi Smartphone Z895,Smartphone,Xiaomi,818.79,4.1,200,72,0,24,476,Medium
EOS-00979,Huawei Mini Tablet K257,Tablet,Huawei,270.17,4.3,108,76,18,24,581,Medium
EOS-00980,Razer USB-C Hub J624,Accessory,Razer,54.44,3.6,110,35,9,12,550,Medium
EOS-00981,Logitech Earbuds W120,Headphones,Logitech,357.64,4.8,134,133,16,6,488,Medium
EOS-00982,Xiaomi Smartphone G172,Smartphone,Xiaomi,253.11,3.7,95,261,21,12,697,High
EOS-00983,Apple Smartphone B362,Smartphone,Apple,801.69,4.0,174,88,34,12,588,Medium
EOS-00984,OnePlus 5G Phone Y451,Smartphone,OnePlus,764.96,4.0,140,292,15,24,373,Low
EOS-00985,Panasonic Instant Camera N700,Camera,Panasonic,570.08,3.8,89,132,0,36,371,Low
EOS-00986,Apple 2-in-1 Laptop X699,Laptop,Apple,932.04,4.0,246,250,17,24,607,High
EOS-00987,Fujifilm Action Camera X524,Camera,Fujifilm,490.91,3.1,171,129,16,12,503,Medium
EOS-00988,Huawei GPS Watch S649,Smartwatch,Huawei,290.71,4.6,282,91,3,24,413,Medium
EOS-00989,Sony 4K TV N150,TV,Sony,527.96,4.6,91,70,1,36,491,Medium
EOS-00990,LG OLED TV S560,TV,LG,1673.08,4.1,104,9,32,24,385,Low
EOS-00991,Dell Creator Laptop O871,Laptop,Dell,670.2,4.4,336,108,20,36,464,Medium
EOS-00992,Sony Handheld Console Q659,Gaming Console,Sony,414.07,3.2,234,308,10,12,668,High
EOS-00993,Dell Gaming Laptop W355,Laptop,Dell,722.18,4.2,103,30,14,24,594,Medium
EOS-00994,Apple Gaming Laptop L652,Laptop,Apple,1505.96,2.8,238,106,13,36,337,Low
EOS-00995,LG OLED TV F537,TV,LG,1887.55,3.5,370,99,1,36,369,Low
EOS-00996,Microsoft Handheld Console W951,Gaming Console,Microsoft,418.42,3.6,150,138,16,24,382,Low
EOS-00997,Dell Creator Laptop K365,Laptop,Dell,1110.97,4.6,119,108,20,24,833,High
EOS-00998,TCL OLED TV D664,TV,TCL,659.37,3.8,150,15,28,12,753,High
EOS-00999,Nikon DSLR Camera N305,Camera,Nikon,527.96,3.8,104,212,4,36,274,Low
EOS-01000,Meta Gaming Console Y614,Gaming Console,Apple,394.3,5.0,186,170,10,12,504,Medium
EOS-01001,JBL Gaming Headset G343,Headphones,JBL,527.96,4.1,160,124,5,24,423,Medium
EOS-01002,Canon DSLR Camera K546,Camera,Canon,1887.55,3.9,120,62,23,24,256,Low
EOS-01003,Corsair Power Bank R679,Accessory,Corsair,128.39,4.1,393,166,37,6,509,Medium
EOS-01004,Huawei Fitness Watch Y598,Smartwatch,Huawei,410.36,3.6,215,116,21,24,435,Medium
EOS-01005,Amazfit Smartwatch V951,Smartwatch,Amazfit,169.41,4.7,114,153,22,12,590,Medium
EOS-01006,Lenovo Ultrabook X882,Laptop,Lenovo,1887.55,4.0,76,182,0,24,564,Medium
EOS-01007,Huawei Hybrid Watch E714,Smartwatch,Huawei,280.11,4.2,47,108,13,24,500,Medium
EOS-01008,Amazfit Fitness Watch R707,Smartwatch,Amazfit,459.18,3.5,378,134,0,24,337,Low
EOS-01009,Samsung Mini LED TV S992,TV,Samsung,1887.55,4.0,183,0,1,12,303,Low
EOS-01010,Logitech Earbuds R597,Headphones,Logitech,156.96,4.4,298,190,10,12,441,Medium
EOS-01011,Apple Kids Tablet V269,Tablet,Apple,589.41,4.4,17,115,29,12,442,Medium
EOS-01012,OnePlus Budget Phone F191,Smartphone,OnePlus,368.42,4.0,130,199,16,12,777,High
EOS-01013,Apple Gaming Headset Y849,Headphones,Apple,41.52,4.0,276,97,11,24,583,Medium
EOS-01014,Logitech Earbuds Q811,Headphones,Logitech,79.0,3.7,95,82,0,6,588,Medium
EOS-01015,Anker Wireless Mouse X312,Accessory,Anker,58.03,4.9,112,100,0,6,577,Medium
EOS-01016,Asus Business Notebook W325,Laptop,Asus,1336.99,4.0,96,157,31,24,594,Medium
EOS-01017,TCL Smart TV T679,TV,TCL,692.85,4.1,152,46,15,12,826,High
EOS-01018,Microsoft Retro Console Q755,Gaming Console,Microsoft,428.0,3.6,29,180,18,24,487,Medium
EOS-01019,Logitech Mechanical Keyboard Q981,Accessory,Logitech,189.91,4.1,154,114,9,6,332,Low
EOS-01020,MSI Ultrabook Q952,Laptop,MSI,1106.0,2.9,223,60,24,36,546,Medium
EOS-01021,Apple Creator Laptop O574,Laptop,Apple,946.99,3.6,135,0,30,12,390,Low
EOS-01022,JBL Noise Cancelling Headphones H787,Headphones,JBL,121.76,3.7,150,130,17,24,546,Medium
EOS-01023,MSI Ultrabook C806,Laptop,MSI,757.61,4.1,97,222,26,36,501,Medium
EOS-01024,Sony Vlogging Camera R908,Camera,Sony,1125.19,3.4,209,221,20,12,709,High
EOS-01025,OnePlus Pro Smartphone L441,Smartphone,OnePlus,616.57,3.2,149,255,0,24,495,Medium
EOS-01026,OnePlus Budget Phone F322,Smartphone,OnePlus,260.9,3.7,65,74,9,24,467,Medium
EOS-01027,MSI Business Notebook F890,Laptop,MSI,1289.07,3.7,136,120,10,12,389,Low
EOS-01028,Corsair USB-C Hub G146,Accessory,Corsair,68.64,3.7,256,136,21,6,607,High
EOS-01029,Lenovo Pro Tablet Y474,Tablet,Lenovo,390.91,4.5,90,176,4,12,454,Medium
EOS-01030,LG 4K Monitor F387,Monitor,LG,1239.4,3.8,215,131,13,36,362,Low
EOS-01031,Sony Instant Camera G742,Camera,Sony,887.41,4.7,72,88,3,36,601,High
EOS-01032,Canon Vlogging Camera G368,Camera,Canon,379.95,4.2,83,104,37,24,763,High
EOS-01033,Canon Vlogging Camera I775,Camera,Canon,712.42,4.5,156,139,41,36,710,High
EOS-01034,Microsoft Webcam K471,Accessory,Microsoft,72.6,4.1,326,215,6,6,507,Medium
EOS-01035,Samsung Mini Tablet W563,Tablet,Samsung,402.03,4.8,150,169,5,24,689,High
EOS-01036,Hisense Smart TV U683,TV,Hisense,1359.42,4.3,249,147,12,12,519,Medium
EOS-01037,Microsoft Mechanical Keyboard L643,Accessory,Microsoft,36.4,4.5,167,99,0,12,414,Medium
EOS-01038,Logitech Gaming Headset X101,Headphones,Logitech,169.78,4.2,210,142,17,6,561,Medium
EOS-01039,Samsung Budget Phone S633,Smartphone,Apple,363.06,4.4,42,167,7,12,670,High
EOS-01040,JBL Gaming Headset X569,Headphones,JBL,144.41,3.6,168,99,22,6,675,High
EOS-01041,Microsoft USB-C Hub I931,Accessory,Microsoft,61.24,3.8,27,24,9,6,565,Medium
EOS-01042,Anker Mechanical Keyboard H477,Accessory,Anker,91.14,3.9,146,81,12,24,354,Low
EOS-01043,Dell Curved Monitor G126,Monitor,Dell,453.9,4.8,145,0,20,24,520,Medium
EOS-01044,LG QLED TV K443,TV,LG,1887.55,3.9,73,189,0,12,548,Medium
EOS-01045,Nikon Instant Camera Y827,Camera,Nikon,761.88,4.8,42,251,23,36,395,Low
EOS-01046,Apple Foldable Phone F621,Smartphone,Apple,400.62,3.6,130,64,3,12,528,Medium
EOS-01047,Xiaomi Foldable Phone Y894,Smartphone,Xiaomi,677.84,5.0,217,83,0,24,514,Medium
EOS-01048,Dell Ultrabook C408,Laptop,Dell,1390.14,3.9,67,188,8,24,426,Medium
EOS-01049,Sennheiser Noise Cancelling Headphones T129,Headphones,Sennheiser,240.77,3.3,60,279,6,24,354,Low
EOS-01050,Fujifilm Mirrorless Camera D576,Camera,Fujifilm,465.62,4.0,270,206,21,24,478,Medium
EOS-01051,OnePlus Pro Smartphone Q885,Smartphone,OnePlus,1283.95,4.3,73,115,24,24,412,Medium
EOS-01052,Microsoft Mini Tablet Y495,Tablet,Microsoft,286.91,4.4,121,92,12,24,676,High
EOS-01053,Xiaomi Foldable Phone T772,Smartphone,Xiaomi,618.68,4.6,201,142,21,12,645,High
EOS-01054,Microsoft Power Bank O725,Accessory,Microsoft,75.8,3.5,57,90,6,24,639,High
EOS-01055,Microsoft Power Bank D214,Accessory,Microsoft,90.85,4.2,88,189,28,24,404,Medium
EOS-01056,Dell Office Monitor G854,Monitor,Dell,469.21,4.1,199,45,11,36,585,Medium
EOS-01057,OnePlus 5G Phone Q989,Smartphone,OnePlus,994.8,4.7,356,295,7,24,627,High
EOS-01058,Logitech Noise Cancelling Headphones S123,Headphones,Logitech,97.07,3.9,16,199,12,12,680,High
EOS-01059,Sony OLED TV U984,TV,Sony,1790.8,3.8,169,35,2,12,377,Low
EOS-01060,Corsair Webcam D748,Accessory,Corsair,129.13,4.0,406,143,10,24,530,Medium
EOS-01061,MSI Gaming Laptop Q411,Laptop,MSI,1560.03,4.7,264,172,37,36,738,High
EOS-01062,Lenovo Drawing Tablet T293,Tablet,Lenovo,196.36,3.8,122,182,12,12,543,Medium
EOS-01063,BenQ Gaming Monitor K212,Monitor,BenQ,527.96,3.4,119,170,12,24,327,Low
EOS-01064,Nikon Instant Camera U637,Camera,Nikon,868.73,4.8,120,94,2,12,430,Medium
EOS-01065,MSI 2-in-1 Laptop B268,Laptop,MSI,988.34,3.7,291,49,12,36,522,Medium
EOS-01066,Google Pro Smartphone M311,Smartphone,Google,826.29,3.9,274,131,13,12,336,Low
EOS-01067,Philips OLED TV U393,TV,Philips,535.01,3.8,291,123,17,24,833,High
EOS-01068,Google Smartphone E714,Smartphone,Google,337.91,3.6,126,110,4,24,674,High
EOS-01069,Apple Pro Tablet M849,Tablet,Apple,1026.96,4.4,156,267,14,12,337,Low
EOS-01070,Acer Ultrabook Z411,Laptop,Acer,1887.55,3.1,455,251,10,24,600,High
EOS-01071,Apple 5G Phone V929,Smartphone,Apple,562.01,4.1,114,89,23,12,417,Medium
EOS-01072,GoPro DSLR Camera Y948,Camera,GoPro,1360.11,4.0,150,105,14,24,514,Medium
EOS-01073,Acer Ultrabook W158,Laptop,Acer,1887.55,3.9,100,88,15,24,556,Medium
EOS-01074,LG 4K Monitor V293,Monitor,LG,257.14,3.2,375,141,8,12,490,Medium
EOS-01075,Apple Ultrabook E413,Laptop,Apple,1004.48,3.2,36,233,31,36,416,Medium
EOS-01076,MSI Creator Laptop B847,Laptop,MSI,1776.15,3.5,117,90,15,12,464,Medium
EOS-01077,Microsoft Webcam F633,Accessory,Microsoft,42.93,3.9,257,149,24,12,684,High
EOS-01078,Lenovo Ultrabook F242,Laptop,Lenovo,869.04,4.4,85,92,15,24,423,Medium
EOS-01079,Garmin Smartwatch G732,Smartwatch,Garmin,492.45,3.9,150,152,28,12,538,Medium
EOS-01080,Acer Ultrabook F150,Laptop,Acer,1683.29,3.8,89,76,2,24,410,Medium
EOS-01081,Dell Gaming Monitor M710,Monitor,Dell,518.26,3.2,149,239,18,24,339,Low
EOS-01082,Canon Instant Camera H523,Camera,Canon,527.96,4.9,65,162,4,12,569,Medium
EOS-01083,Lenovo Creator Laptop K736,Laptop,Lenovo,928.84,4.0,96,158,10,24,470,Medium
EOS-01084,Hisense Smart TV J890,TV,Hisense,1887.55,4.1,226,80,4,24,411,Medium
EOS-01085,Nikon Vlogging Camera F509,Camera,Nikon,826.7,4.6,131,84,0,24,522,Medium
EOS-01086,Philips Mini LED TV F679,TV,Philips,1887.55,4.3,47,127,0,36,413,Medium
EOS-01087,Logitech Power Bank F507,Accessory,Logitech,88.95,3.9,140,83,0,24,361,Low
EOS-01088,Acer 2-in-1 Laptop X987,Laptop,Acer,860.99,4.3,77,209,12,24,512,Medium
EOS-01089,Lenovo Tablet Q121,Tablet,Lenovo,527.96,3.6,263,159,0,12,415,Medium
EOS-01090,Anker Mechanical Keyboard G939,Accessory,Anker,147.99,4.2,113,54,17,12,520,Medium
EOS-01091,JBL Wireless Headphones F901,Headphones,JBL,171.46,4.0,102,236,16,12,601,High
EOS-01092,OnePlus Smartphone I651,Smartphone,OnePlus,758.68,4.4,163,90,25,12,563,Medium
EOS-01093,Motorola Foldable Phone A892,Smartphone,Motorola,679.25,3.3,207,100,15,12,465,Medium
EOS-01094,Bose Studio Headphones I922,Headphones,Bose,443.32,3.9,54,210,10,6,321,Low
EOS-01095,LG Gaming Monitor U353,Monitor,LG,1500.0,3.1,76,288,36,36,214,Low
EOS-01096,JBL Earbuds C618,Headphones,JBL,141.88,3.9,250,133,1,12,396,Low
EOS-01097,MSI Business Notebook N412,Laptop,MSI,1437.52,3.5,236,96,5,36,568,Medium
EOS-01098,Google Smartphone A841,Smartphone,Google,674.15,3.7,337,227,2,24,572,Medium
EOS-01099,Acer 2-in-1 Laptop X390,Laptop,Acer,1077.89,4.1,455,15,5,12,454,Medium
EOS-01100,Lenovo Business Notebook F343,Laptop,Lenovo,1433.24,4.7,216,49,8,36,337,Low
EOS-01101,Logitech Gaming Headset U843,Headphones,Logitech,329.23,4.1,70,178,4,6,338,Low
EOS-01102,Lenovo Mini Tablet R129,Tablet,Lenovo,184.27,3.5,48,158,0,24,552,Medium
EOS-01103,Bose Gaming Headset H832,Headphones,Bose,98.32,4.0,155,178,16,12,384,Low
EOS-01104,Samsung Budget Phone U208,Smartphone,Samsung,335.88,5.0,241,198,11,24,545,Medium
EOS-01105,Motorola 5G Phone G247,Smartphone,Motorola,546.07,4.9,82,186,22,12,522,Medium
EOS-01106,Lenovo Pro Tablet E255,Tablet,Lenovo,428.88,4.1,158,111,16,24,721,High
EOS-01107,BenQ 4K Monitor K930,Monitor,BenQ,1288.32,3.4,162,108,2,24,236,Low
EOS-01108,HP Creator Laptop R215,Laptop,HP,1276.66,4.4,114,41,29,36,468,Medium
EOS-01109,Lenovo Tablet C553,Tablet,Lenovo,616.62,3.5,35,103,10,12,570,Medium
EOS-01110,Panasonic Instant Camera P896,Camera,Panasonic,1346.5,3.8,264,240,27,36,442,Medium
EOS-01111,Apple 2-in-1 Laptop Z385,Laptop,Apple,1701.55,3.8,342,1,27,12,484,Medium
EOS-01112,Lenovo Gaming Laptop Z547,Laptop,Lenovo,1558.25,3.6,183,239,0,12,297,Low
EOS-01113,Philips Mini LED TV T881,TV,Philips,1384.38,3.7,135,193,1,36,501,Medium
EOS-01114,Sony Earbuds Z295,Headphones,Sony,284.7,4.3,56,91,16,12,257,Low
EOS-01115,Nikon Vlogging Camera N599,Camera,Nikon,1110.74,3.7,170,111,45,12,455,Medium
EOS-01116,Nikon Action Camera B300,Camera,Nikon,769.87,3.2,55,123,23,24,565,Medium
EOS-01117,Nikon Mirrorless Camera S965,Camera,Nikon,527.96,4.6,455,87,0,24,733,High
EOS-01118,Panasonic Mirrorless Camera S140,Camera,Panasonic,619.08,4.1,250,188,24,12,447,Medium
EOS-01119,Apple Smartphone W888,Smartphone,Apple,640.28,3.9,47,108,38,24,559,Medium
EOS-01120,Sennheiser Earbuds U942,Headphones,Sennheiser,136.14,3.4,157,195,34,12,297,Low
EOS-01121,Amazfit Fitness Watch Y617,Smartwatch,Amazfit,252.76,3.9,195,41,15,24,441,Medium
EOS-01122,Apple Pro Smartphone O241,Smartphone,Apple,354.04,3.1,40,113,0,12,585,Medium
EOS-01123,Motorola Smartphone N398,Smartphone,Motorola,373.16,4.1,250,226,0,12,720,High
EOS-01124,Lenovo Mini Tablet G954,Tablet,Lenovo,677.1,4.6,88,143,0,24,469,Medium
EOS-01125,Google Foldable Phone F673,Smartphone,Google,905.52,3.5,133,104,10,12,210,Low
EOS-01126,Apple 5G Phone R444,Smartphone,Apple,267.35,3.1,200,111,0,12,513,Medium
EOS-01127,Meta Retro Console N290,Gaming Console,Meta,180.0,3.6,138,56,15,24,516,Medium
EOS-01128,Logitech Wireless Headphones E799,Headphones,Logitech,227.53,4.7,107,249,22,24,469,Medium
EOS-01129,Sennheiser Studio Headphones L911,Headphones,Sennheiser,178.69,4.1,192,234,19,12,785,High
EOS-01130,Bose Earbuds P560,Headphones,Bose,177.67,4.0,455,210,13,12,444,Medium
EOS-01131,HP Gaming Laptop V358,Laptop,HP,1887.55,4.6,398,127,23,36,451,Medium
EOS-01132,Nikon Mirrorless Camera B303,Camera,Nikon,881.65,4.2,336,106,5,24,453,Medium
EOS-01133,Apple Drawing Tablet P884,Tablet,Apple,847.4,4.5,70,152,13,24,454,Medium
EOS-01134,Microsoft Handheld Console Z969,Gaming Console,Microsoft,477.51,3.8,251,105,27,24,493,Medium
EOS-01135,MSI 2-in-1 Laptop L100,Laptop,MSI,697.2,4.4,94,93,15,12,435,Medium
EOS-01136,Sony QLED TV D110,TV,Sony,1160.95,4.7,146,98,0,12,677,High
EOS-01137,Microsoft Webcam I834,Accessory,Microsoft,83.39,5.0,99,128,6,6,600,High
EOS-01138,Samsung Tablet L858,Tablet,Samsung,538.66,4.0,192,88,12,24,723,High
